Month,Year,State,PWSTATE,STMIN,TIPMIN
4,2016,33,17,8.25,4.95
5,2016,33,17,8.25,4.95
6,2016,33,17,8.25,4.95
7,2016,33,17,8.25,4.95
8,2016,33,17,8.25,4.95
9,2016,33,17,8.25,4.95
10,2016,33,17,8.25,4.95
11,2016,33,17,8.25,4.95
12,2016,33,17,8.25,4.95
1,2017,33,17,8.25,4.95
2,2017,33,17,8.25,4.95
3,2017,33,17,8.25,4.95
4,2017,33,17,8.25,4.95
5,2017,33,17,8.25,4.95
6,2017,33,17,8.25,4.95
7,2017,33,17,8.25,4.95
8,2017,33,17,8.25,4.95
9,2017,33,17,8.25,4.95
10,2017,33,17,8.25,4.95
11,2017,33,17,8.25,4.95
12,2017,33,17,8.25,4.95
1,2018,33,17,8.25,4.95
2,2018,33,17,8.25,4.95
3,2018,33,17,8.25,4.95
4,2018,33,17,8.25,4.95
5,2018,33,17,8.25,4.95
6,2018,33,17,8.25,4.95
7,2018,33,17,8.25,4.95
8,2018,33,17,8.25,4.95
9,2018,33,17,8.25,4.95
10,2018,33,17,8.25,4.95
11,2018,33,17,8.25,4.95
12,2018,33,17,8.25,4.95
1,2019,33,17,8.25,4.95
2,2019,33,17,8.25,4.95
3,2019,33,17,8.25,4.95
4,2019,33,17,8.25,4.95
5,2019,33,17,8.25,4.95
6,2019,33,17,8.25,4.95
7,2019,33,17,8.25,4.95
8,2019,33,17,8.25,4.95
9,2019,33,17,8.25,4.95
10,2019,33,17,8.25,4.95
11,2019,33,17,8.25,4.95
12,2019,33,17,8.25,4.95
1,2020,33,17,9.25,5.55
2,2020,33,17,9.25,5.55
3,2020,33,17,9.25,5.55
4,2020,33,17,9.25,5.55
5,2020,33,17,9.25,5.55
6,2020,33,17,9.25,5.55
7,2020,33,17,10,6
8,2020,33,17,10,6
9,2020,33,17,10,6
10,2020,33,17,10,6
11,2020,33,17,10,6
12,2020,33,17,10,6
1,2021,33,17,11,6.6
2,2021,33,17,11,6.6
3,2021,33,17,11,6.6
4,2021,33,17,11,6.6
5,2021,33,17,11,6.6
6,2021,33,17,11,6.6
7,2021,33,17,11,6.6
8,2021,33,17,11,6.6
9,2021,33,17,11,6.6
10,2021,33,17,11,6.6
11,2021,33,17,11,6.6
12,2021,33,17,11,6.6
1,2022,33,17,12,7.2
2,2022,33,17,12,7.2
3,2022,33,17,12,7.2
4,2022,33,17,12,7.2
5,2022,33,17,12,7.2
6,2022,33,17,12,7.2
7,2022,33,17,12,7.2
8,2022,33,17,12,7.2
9,2022,33,17,12,7.2
10,2022,33,17,12,7.2
11,2022,33,17,12,7.2
12,2022,33,17,12,7.2
1,2023,33,17,13,7.8
2,2023,33,17,13,7.8
3,2023,33,17,13,7.8
4,2023,33,17,13,7.8
5,2023,33,17,13,7.8
6,2023,33,17,13,7.8
7,2023,33,17,13,7.8
8,2023,33,17,13,7.8
9,2023,33,17,13,7.8
10,2023,33,17,13,7.8
11,2023,33,17,13,7.8
12,2023,33,17,13,7.8
1,2024,33,17,14,8.4
2,2024,33,17,14,8.4
3,2024,33,17,14,8.4
4,2024,33,17,14,8.4
5,2024,33,17,14,8.4
6,2024,33,17,14,8.4
7,2024,33,17,14,8.4
8,2024,33,17,14,8.4
9,2024,33,17,14,8.4
10,2024,33,17,14,8.4
11,2024,33,17,14,8.4
12,2024,33,17,14,8.4
1,2025,33,17,15,9
2,2025,33,17,15,9
3,2025,33,17,15,9
4,2025,33,17,15,9
5,2025,33,17,15,9
6,2025,33,17,15,9
7,2025,33,17,15,9
8,2025,33,17,15,9
9,2025,33,17,15,9
10,2025,33,17,15,9
11,2025,33,17,15,9
12,2025,33,17,15,9
1,2026,33,17,15,9
2,2026,33,17,15,9
3,2026,33,17,15,9
4,2026,33,17,15,9
5,2026,33,17,15,9
6,2026,33,17,15,9
7,2026,33,17,15,9
8,2026,33,17,15,9
9,2026,33,17,15,9
10,2026,33,17,15,9
11,2026,33,17,15,9
12,2026,33,17,15,9
1,2027,33,17,15,9
2,2027,33,17,15,9
3,2027,33,17,15,9
4,2027,33,17,15,9
5,2027,33,17,15,9
6,2027,33,17,15,9
7,2027,33,17,15,9
8,2027,33,17,15,9
9,2027,33,17,15,9
10,2027,33,17,15,9
11,2027,33,17,15,9
12,2027,33,17,15,9
1,2028,33,17,15,9
2,2028,33,17,15,9
3,2028,33,17,15,9
4,2028,33,17,15,9
5,2028,33,17,15,9
6,2028,33,17,15,9
7,2028,33,17,15,9
8,2028,33,17,15,9
9,2028,33,17,15,9
10,2028,33,17,15,9
11,2028,33,17,15,9
12,2028,33,17,15,9
1,2029,33,17,15,9
2,2029,33,17,15,9
3,2029,33,17,15,9
4,2029,33,17,15,9
5,2029,33,17,15,9
6,2029,33,17,15,9
7,2029,33,17,15,9
8,2029,33,17,15,9
9,2029,33,17,15,9
10,2029,33,17,15,9
11,2029,33,17,15,9
12,2029,33,17,15,9
1,2009,34,26,7.4,2.65
2,2009,34,26,7.4,2.65
3,2009,34,26,7.4,2.65
4,2009,34,26,7.4,2.65
5,2009,34,26,7.4,2.65
6,2009,34,26,7.4,2.65
7,2009,34,26,7.4,2.65
8,2009,34,26,7.4,2.65
9,2009,34,26,7.4,2.65
10,2009,34,26,7.4,2.65
11,2009,34,26,7.4,2.65
12,2009,34,26,7.4,2.65
1,2010,34,26,7.4,2.65
2,2010,34,26,7.4,2.65
3,2010,34,26,7.4,2.65
4,2010,34,26,7.4,2.65
5,2010,34,26,7.4,2.65
6,2010,34,26,7.4,2.65
7,2010,34,26,7.4,2.65
8,2010,34,26,7.4,2.65
9,2010,34,26,7.4,2.65
10,2010,34,26,7.4,2.65
11,2010,34,26,7.4,2.65
12,2010,34,26,7.4,2.65
1,2011,34,26,7.4,2.65
2,2011,34,26,7.4,2.65
3,2011,34,26,7.4,2.65
4,2011,34,26,7.4,2.65
5,2011,34,26,7.4,2.65
6,2011,34,26,7.4,2.65
7,2011,34,26,7.4,2.65
8,2011,34,26,7.4,2.65
9,2011,34,26,7.4,2.65
10,2011,34,26,7.4,2.65
11,2011,34,26,7.4,2.65
12,2011,34,26,7.4,2.65
1,2012,34,26,7.4,2.65
2,2012,34,26,7.4,2.65
3,2012,34,26,7.4,2.65
4,2012,34,26,7.4,2.65
5,2012,34,26,7.4,2.65
6,2012,34,26,7.4,2.65
7,2012,34,26,7.4,2.65
8,2012,34,26,7.4,2.65
9,2012,34,26,7.4,2.65
10,2012,34,26,7.4,2.65
11,2012,34,26,7.4,2.65
12,2012,34,26,7.4,2.65
1,2013,34,26,7.4,2.65
2,2013,34,26,7.4,2.65
3,2013,34,26,7.4,2.65
4,2013,34,26,7.4,2.65
5,2013,34,26,7.4,2.65
6,2013,34,26,7.4,2.65
7,2013,34,26,7.4,2.65
8,2013,34,26,7.4,2.65
9,2013,34,26,7.4,2.65
10,2013,34,26,7.4,2.65
11,2013,34,26,7.4,2.65
12,2013,34,26,7.4,2.65
1,2014,34,26,7.4,2.65
2,2014,34,26,7.4,2.65
3,2014,34,26,7.4,2.65
4,2014,34,26,7.4,2.65
5,2014,34,26,7.4,2.65
6,2014,34,26,7.4,2.65
7,2014,34,26,7.4,2.65
8,2014,34,26,7.4,2.65
9,2014,34,26,8.15,3.1
10,2014,34,26,8.15,3.1
11,2014,34,26,8.15,3.1
12,2014,34,26,8.15,3.1
1,2015,34,26,8.15,3.1
2,2015,34,26,8.15,3.1
3,2015,34,26,8.15,3.1
4,2015,34,26,8.15,3.1
5,2015,34,26,8.15,3.1
6,2015,34,26,8.15,3.1
7,2015,34,26,8.15,3.1
8,2015,34,26,8.15,3.1
9,2015,34,26,8.15,3.1
10,2015,34,26,8.15,3.1
11,2015,34,26,8.15,3.1
12,2015,34,26,8.15,3.1
1,2016,34,26,8.5,3.23
2,2016,34,26,8.5,3.23
3,2016,34,26,8.5,3.23
4,2016,34,26,8.5,3.23
5,2016,34,26,8.5,3.23
6,2016,34,26,8.5,3.23
7,2016,34,26,8.5,3.23
8,2016,34,26,8.5,3.23
9,2016,34,26,8.5,3.23
10,2016,34,26,8.5,3.23
11,2016,34,26,8.5,3.23
12,2016,34,26,8.5,3.23
1,2017,34,26,8.9,3.38
2,2017,34,26,8.9,3.38
3,2017,34,26,8.9,3.38
4,2017,34,26,8.9,3.38
5,2017,34,26,8.9,3.38
6,2017,34,26,8.9,3.38
7,2017,34,26,8.9,3.38
8,2017,34,26,8.9,3.38
9,2017,34,26,8.9,3.38
10,2017,34,26,8.9,3.38
11,2017,34,26,8.9,3.38
12,2017,34,26,8.9,3.38
1,2018,34,26,9.25,3.52
2,2018,34,26,9.25,3.52
3,2018,34,26,9.25,3.52
4,2018,34,26,9.25,3.52
5,2018,34,26,9.25,3.52
6,2018,34,26,9.25,3.52
7,2018,34,26,9.25,3.52
8,2018,34,26,9.25,3.52
9,2018,34,26,9.25,3.52
10,2018,34,26,9.25,3.52
11,2018,34,26,9.25,3.52
12,2018,34,26,9.25,3.52
1,2019,34,26,9.45,3.591
2,2019,34,26,9.45,3.591
3,2019,34,26,9.45,3.591
4,2019,34,26,9.45,3.591
5,2019,34,26,9.45,3.591
6,2019,34,26,9.45,3.591
7,2019,34,26,9.45,3.591
8,2019,34,26,9.45,3.591
9,2019,34,26,9.45,3.591
10,2019,34,26,9.45,3.591
11,2019,34,26,9.45,3.591
12,2019,34,26,9.45,3.591
1,2020,34,26,9.65,3.667
2,2020,34,26,9.65,3.667
3,2020,34,26,9.65,3.667
4,2020,34,26,9.65,3.667
5,2020,34,26,9.65,3.667
6,2020,34,26,9.65,3.667
7,2020,34,26,9.65,3.667
8,2020,34,26,9.65,3.667
9,2020,34,26,9.65,3.667
10,2020,34,26,9.65,3.667
11,2020,34,26,9.65,3.667
12,2020,34,26,9.65,3.667
1,2021,34,26,9.87,3.7506
2,2021,34,26,9.87,3.7506
3,2021,34,26,9.87,3.7506
4,2021,34,26,9.87,3.7506
5,2021,34,26,9.87,3.7506
6,2021,34,26,9.87,3.7506
7,2021,34,26,9.87,3.7506
8,2021,34,26,9.87,3.7506
9,2021,34,26,9.87,3.7506
10,2021,34,26,9.87,3.7506
11,2021,34,26,9.87,3.7506
12,2021,34,26,9.87,3.7506
1,2022,34,26,10.1,3.838
2,2022,34,26,10.1,3.838
3,2022,34,26,10.1,3.838
4,2022,34,26,10.1,3.838
5,2022,34,26,10.1,3.838
6,2022,34,26,10.1,3.838
7,2022,34,26,10.1,3.838
8,2022,34,26,10.1,3.838
9,2022,34,26,10.1,3.838
10,2022,34,26,10.1,3.838
11,2022,34,26,10.1,3.838
12,2022,34,26,10.1,3.838
1,2023,34,26,10.33,3.9254
2,2023,34,26,10.33,3.9254
3,2023,34,26,10.33,3.9254
4,2023,34,26,10.33,3.9254
5,2023,34,26,10.33,3.9254
6,2023,34,26,10.33,3.9254
7,2023,34,26,10.33,3.9254
8,2023,34,26,10.33,3.9254
9,2023,34,26,10.33,3.9254
10,2023,34,26,10.33,3.9254
11,2023,34,26,10.33,3.9254
12,2023,34,26,10.33,3.9254
1,2024,34,26,10.56,4.0128
2,2024,34,26,10.56,4.0128
3,2024,34,26,10.56,4.0128
4,2024,34,26,10.56,4.0128
5,2024,34,26,10.56,4.0128
6,2024,34,26,10.56,4.0128
7,2024,34,26,10.56,4.0128
8,2024,34,26,10.56,4.0128
9,2024,34,26,10.56,4.0128
10,2024,34,26,10.56,4.0128
11,2024,34,26,10.56,4.0128
12,2024,34,26,10.56,4.0128
1,2025,34,26,10.8,4.104
2,2025,34,26,10.8,4.104
3,2025,34,26,10.8,4.104
4,2025,34,26,10.8,4.104
5,2025,34,26,10.8,4.104
6,2025,34,26,10.8,4.104
7,2025,34,26,10.8,4.104
8,2025,34,26,10.8,4.104
9,2025,34,26,10.8,4.104
10,2025,34,26,10.8,4.104
11,2025,34,26,10.8,4.104
12,2025,34,26,10.8,4.104
1,2026,34,26,11.04,4.1952
2,2026,34,26,11.04,4.1952
3,2026,34,26,11.04,4.1952
4,2026,34,26,11.04,4.1952
5,2026,34,26,11.04,4.1952
6,2026,34,26,11.04,4.1952
7,2026,34,26,11.04,4.1952
8,2026,34,26,11.04,4.1952
9,2026,34,26,11.04,4.1952
10,2026,34,26,11.04,4.1952
11,2026,34,26,11.04,4.1952
12,2026,34,26,11.04,4.1952
1,2027,34,26,11.29,4.2902
2,2027,34,26,11.29,4.2902
3,2027,34,26,11.29,4.2902
4,2027,34,26,11.29,4.2902
5,2027,34,26,11.29,4.2902
6,2027,34,26,11.29,4.2902
7,2027,34,26,11.29,4.2902
8,2027,34,26,11.29,4.2902
9,2027,34,26,11.29,4.2902
10,2027,34,26,11.29,4.2902
11,2027,34,26,11.29,4.2902
12,2027,34,26,11.29,4.2902
1,2028,34,26,11.54,4.3852
2,2028,34,26,11.54,4.3852
3,2028,34,26,11.54,4.3852
4,2028,34,26,11.54,4.3852
5,2028,34,26,11.54,4.3852
6,2028,34,26,11.54,4.3852
7,2028,34,26,11.54,4.3852
8,2028,34,26,11.54,4.3852
9,2028,34,26,11.54,4.3852
10,2028,34,26,11.54,4.3852
11,2028,34,26,11.54,4.3852
12,2028,34,26,11.54,4.3852
1,2029,34,26,11.79,4.4802
2,2029,34,26,11.79,4.4802
3,2029,34,26,11.79,4.4802
4,2029,34,26,11.79,4.4802
5,2029,34,26,11.79,4.4802
6,2029,34,26,11.79,4.4802
7,2029,34,26,11.79,4.4802
8,2029,34,26,11.79,4.4802
9,2029,34,26,11.79,4.4802
10,2029,34,26,11.79,4.4802
11,2029,34,26,11.79,4.4802
12,2029,34,26,11.79,4.4802
1,2009,35,55,6.55,2.33
2,2009,35,55,6.55,2.33
3,2009,35,55,6.55,2.33
4,2009,35,55,6.55,2.33
5,2009,35,55,6.55,2.33
6,2009,35,55,6.55,2.33
7,2009,35,55,7.25,2.33
8,2009,35,55,7.25,2.33
9,2009,35,55,7.25,2.33
10,2009,35,55,7.25,2.33
11,2009,35,55,7.25,2.33
12,2009,35,55,7.25,2.33
1,2010,35,55,7.25,2.33
2,2010,35,55,7.25,2.33
3,2010,35,55,7.25,2.33
4,2010,35,55,7.25,2.33
5,2010,35,55,7.25,2.33
6,2010,35,55,7.25,2.33
7,2010,35,55,7.25,2.33
8,2010,35,55,7.25,2.33
9,2010,35,55,7.25,2.33
10,2010,35,55,7.25,2.33
11,2010,35,55,7.25,2.33
12,2010,35,55,7.25,2.33
1,2011,35,55,7.25,2.33
2,2011,35,55,7.25,2.33
3,2011,35,55,7.25,2.33
4,2011,35,55,7.25,2.33
5,2011,35,55,7.25,2.33
6,2011,35,55,7.25,2.33
7,2011,35,55,7.25,2.33
8,2011,35,55,7.25,2.33
9,2011,35,55,7.25,2.33
10,2011,35,55,7.25,2.33
11,2011,35,55,7.25,2.33
12,2011,35,55,7.25,2.33
1,2012,35,55,7.25,2.33
2,2012,35,55,7.25,2.33
3,2012,35,55,7.25,2.33
4,2012,35,55,7.25,2.33
5,2012,35,55,7.25,2.33
6,2012,35,55,7.25,2.33
7,2012,35,55,7.25,2.33
8,2012,35,55,7.25,2.33
9,2012,35,55,7.25,2.33
10,2012,35,55,7.25,2.33
11,2012,35,55,7.25,2.33
12,2012,35,55,7.25,2.33
1,2013,35,55,7.25,2.33
2,2013,35,55,7.25,2.33
3,2013,35,55,7.25,2.33
4,2013,35,55,7.25,2.33
5,2013,35,55,7.25,2.33
6,2013,35,55,7.25,2.33
7,2013,35,55,7.25,2.33
8,2013,35,55,7.25,2.33
9,2013,35,55,7.25,2.33
10,2013,35,55,7.25,2.33
11,2013,35,55,7.25,2.33
12,2013,35,55,7.25,2.33
1,2014,35,55,7.25,2.33
2,2014,35,55,7.25,2.33
3,2014,35,55,7.25,2.33
4,2014,35,55,7.25,2.33
5,2014,35,55,7.25,2.33
6,2014,35,55,7.25,2.33
7,2014,35,55,7.25,2.33
8,2014,35,55,7.25,2.33
9,2014,35,55,7.25,2.33
10,2014,35,55,7.25,2.33
11,2014,35,55,7.25,2.33
12,2014,35,55,7.25,2.33
1,2015,35,55,7.25,2.33
2,2015,35,55,7.25,2.33
3,2015,35,55,7.25,2.33
4,2015,35,55,7.25,2.33
5,2015,35,55,7.25,2.33
6,2015,35,55,7.25,2.33
7,2015,35,55,7.25,2.33
8,2015,35,55,7.25,2.33
9,2015,35,55,7.25,2.33
10,2015,35,55,7.25,2.33
11,2015,35,55,7.25,2.33
12,2015,35,55,7.25,2.33
1,2016,35,55,7.25,2.33
2,2016,35,55,7.25,2.33
3,2016,35,55,7.25,2.33
4,2016,35,55,7.25,2.33
5,2016,35,55,7.25,2.33
6,2016,35,55,7.25,2.33
7,2016,35,55,7.25,2.33
8,2016,35,55,7.25,2.33
9,2016,35,55,7.25,2.33
10,2016,35,55,7.25,2.33
11,2016,35,55,7.25,2.33
12,2016,35,55,7.25,2.33
1,2017,35,55,7.25,2.33
2,2017,35,55,7.25,2.33
3,2017,35,55,7.25,2.33
4,2017,35,55,7.25,2.33
5,2017,35,55,7.25,2.33
6,2017,35,55,7.25,2.33
7,2017,35,55,7.25,2.33
8,2017,35,55,7.25,2.33
9,2017,35,55,7.25,2.33
10,2017,35,55,7.25,2.33
11,2017,35,55,7.25,2.33
12,2017,35,55,7.25,2.33
1,2018,35,55,7.25,2.33
2,2018,35,55,7.25,2.33
3,2018,35,55,7.25,2.33
4,2018,35,55,7.25,2.33
5,2018,35,55,7.25,2.33
6,2018,35,55,7.25,2.33
7,2018,35,55,7.25,2.33
8,2018,35,55,7.25,2.33
9,2018,35,55,7.25,2.33
10,2018,35,55,7.25,2.33
11,2018,35,55,7.25,2.33
12,2018,35,55,7.25,2.33
1,2019,35,55,7.25,2.33
2,2019,35,55,7.25,2.33
3,2019,35,55,7.25,2.33
4,2019,35,55,7.25,2.33
5,2019,35,55,7.25,2.33
6,2019,35,55,7.25,2.33
7,2019,35,55,7.25,2.33
8,2019,35,55,7.25,2.33
9,2019,35,55,7.25,2.33
10,2019,35,55,7.25,2.33
11,2019,35,55,7.25,2.33
12,2019,35,55,7.25,2.33
1,2020,35,55,7.25,2.33
2,2020,35,55,7.25,2.33
3,2020,35,55,7.25,2.33
4,2020,35,55,7.25,2.33
5,2020,35,55,7.25,2.33
6,2020,35,55,7.25,2.33
7,2020,35,55,7.25,2.33
8,2020,35,55,7.25,2.33
9,2020,35,55,7.25,2.33
10,2020,35,55,7.25,2.33
11,2020,35,55,7.25,2.33
12,2020,35,55,7.25,2.33
1,2021,35,55,7.25,2.33
2,2021,35,55,7.25,2.33
3,2021,35,55,7.25,2.33
4,2021,35,55,7.25,2.33
5,2021,35,55,7.25,2.33
6,2021,35,55,7.25,2.33
7,2021,35,55,7.25,2.33
8,2021,35,55,7.25,2.33
9,2021,35,55,7.25,2.33
10,2021,35,55,7.25,2.33
11,2021,35,55,7.25,2.33
12,2021,35,55,7.25,2.33
1,2022,35,55,7.25,2.33
2,2022,35,55,7.25,2.33
3,2022,35,55,7.25,2.33
4,2022,35,55,7.25,2.33
5,2022,35,55,7.25,2.33
6,2022,35,55,7.25,2.33
7,2022,35,55,7.25,2.33
8,2022,35,55,7.25,2.33
9,2022,35,55,7.25,2.33
10,2022,35,55,7.25,2.33
11,2022,35,55,7.25,2.33
12,2022,35,55,7.25,2.33
1,2023,35,55,7.25,2.33
2,2023,35,55,7.25,2.33
3,2023,35,55,7.25,2.33
4,2023,35,55,7.25,2.33
5,2023,35,55,7.25,2.33
6,2023,35,55,7.25,2.33
7,2023,35,55,7.25,2.33
8,2023,35,55,7.25,2.33
9,2023,35,55,7.25,2.33
10,2023,35,55,7.25,2.33
11,2023,35,55,7.25,2.33
12,2023,35,55,7.25,2.33
1,2024,35,55,7.25,2.33
2,2024,35,55,7.25,2.33
3,2024,35,55,7.25,2.33
4,2024,35,55,7.25,2.33
5,2024,35,55,7.25,2.33
6,2024,35,55,7.25,2.33
7,2024,35,55,7.25,2.33
8,2024,35,55,7.25,2.33
9,2024,35,55,7.25,2.33
10,2024,35,55,7.25,2.33
11,2024,35,55,7.25,2.33
12,2024,35,55,7.25,2.33
1,2025,35,55,7.25,2.33
2,2025,35,55,7.25,2.33
3,2025,35,55,7.25,2.33
4,2025,35,55,7.25,2.33
5,2025,35,55,7.25,2.33
6,2025,35,55,7.25,2.33
7,2025,35,55,7.25,2.33
8,2025,35,55,7.25,2.33
9,2025,35,55,7.25,2.33
10,2025,35,55,7.25,2.33
11,2025,35,55,7.25,2.33
12,2025,35,55,7.25,2.33
1,2026,35,55,7.25,2.33
2,2026,35,55,7.25,2.33
3,2026,35,55,7.25,2.33
4,2026,35,55,7.25,2.33
5,2026,35,55,7.25,2.33
6,2026,35,55,7.25,2.33
7,2026,35,55,7.25,2.33
8,2026,35,55,7.25,2.33
9,2026,35,55,7.25,2.33
10,2026,35,55,7.25,2.33
11,2026,35,55,7.25,2.33
12,2026,35,55,7.25,2.33
1,2027,35,55,7.25,2.33
2,2027,35,55,7.25,2.33
3,2027,35,55,7.25,2.33
4,2027,35,55,7.25,2.33
5,2027,35,55,7.25,2.33
6,2027,35,55,7.25,2.33
7,2027,35,55,7.25,2.33
8,2027,35,55,7.25,2.33
9,2027,35,55,7.25,2.33
10,2027,35,55,7.25,2.33
11,2027,35,55,7.25,2.33
12,2027,35,55,7.25,2.33
1,2028,35,55,7.25,2.33
2,2028,35,55,7.25,2.33
3,2028,35,55,7.25,2.33
4,2028,35,55,7.25,2.33
5,2028,35,55,7.25,2.33
6,2028,35,55,7.25,2.33
7,2028,35,55,7.25,2.33
8,2028,35,55,7.25,2.33
9,2028,35,55,7.25,2.33
10,2028,35,55,7.25,2.33
11,2028,35,55,7.25,2.33
12,2028,35,55,7.25,2.33
1,2029,35,55,7.25,2.33
2,2029,35,55,7.25,2.33
3,2029,35,55,7.25,2.33
4,2029,35,55,7.25,2.33
5,2029,35,55,7.25,2.33
6,2029,35,55,7.25,2.33
7,2029,35,55,7.25,2.33
8,2029,35,55,7.25,2.33
9,2029,35,55,7.25,2.33
10,2029,35,55,7.25,2.33
11,2029,35,55,7.25,2.33
12,2029,35,55,7.25,2.33
1,2009,41,27,6.55,6.55
2,2009,41,27,6.55,6.55
3,2009,41,27,6.55,6.55
4,2009,41,27,6.55,6.55
5,2009,41,27,6.55,6.55
6,2009,41,27,6.55,6.55
7,2009,41,27,7.25,7.25
8,2009,41,27,7.25,7.25
9,2009,41,27,7.25,7.25
10,2009,41,27,7.25,7.25
11,2009,41,27,7.25,7.25
12,2009,41,27,7.25,7.25
1,2010,41,27,7.25,7.25
2,2010,41,27,7.25,7.25
3,2010,41,27,7.25,7.25
4,2010,41,27,7.25,7.25
5,2010,41,27,7.25,7.25
6,2010,41,27,7.25,7.25
7,2010,41,27,7.25,7.25
8,2010,41,27,7.25,7.25
9,2010,41,27,7.25,7.25
10,2010,41,27,7.25,7.25
11,2010,41,27,7.25,7.25
12,2010,41,27,7.25,7.25
1,2011,41,27,7.25,7.25
2,2011,41,27,7.25,7.25
3,2011,41,27,7.25,7.25
4,2011,41,27,7.25,7.25
5,2011,41,27,7.25,7.25
6,2011,41,27,7.25,7.25
7,2011,41,27,7.25,7.25
8,2011,41,27,7.25,7.25
9,2011,41,27,7.25,7.25
10,2011,41,27,7.25,7.25
11,2011,41,27,7.25,7.25
12,2011,41,27,7.25,7.25
1,2012,41,27,7.25,7.25
2,2012,41,27,7.25,7.25
3,2012,41,27,7.25,7.25
4,2012,41,27,7.25,7.25
5,2012,41,27,7.25,7.25
6,2012,41,27,7.25,7.25
7,2012,41,27,7.25,7.25
8,2012,41,27,7.25,7.25
9,2012,41,27,7.25,7.25
10,2012,41,27,7.25,7.25
11,2012,41,27,7.25,7.25
12,2012,41,27,7.25,7.25
1,2013,41,27,7.25,7.25
2,2013,41,27,7.25,7.25
3,2013,41,27,7.25,7.25
4,2013,41,27,7.25,7.25
5,2013,41,27,7.25,7.25
6,2013,41,27,7.25,7.25
7,2013,41,27,7.25,7.25
8,2013,41,27,7.25,7.25
9,2013,41,27,7.25,7.25
10,2013,41,27,7.25,7.25
11,2013,41,27,7.25,7.25
12,2013,41,27,7.25,7.25
1,2014,41,27,7.25,7.25
2,2014,41,27,7.25,7.25
3,2014,41,27,7.25,7.25
4,2014,41,27,7.25,7.25
5,2014,41,27,7.25,7.25
6,2014,41,27,7.25,7.25
7,2014,41,27,7.25,7.25
8,2014,41,27,8,8
9,2014,41,27,8,8
10,2014,41,27,8,8
11,2014,41,27,8,8
12,2014,41,27,8,8
1,2015,41,27,8,8
2,2015,41,27,8,8
3,2015,41,27,8,8
4,2015,41,27,8,8
5,2015,41,27,8,8
6,2015,41,27,8,8
7,2015,41,27,8,8
8,2015,41,27,9,9
9,2015,41,27,9,9
10,2015,41,27,9,9
11,2015,41,27,9,9
12,2015,41,27,9,9
1,2016,41,27,9,9
2,2016,41,27,9,9
3,2016,41,27,9,9
4,2016,41,27,9,9
5,2016,41,27,9,9
6,2016,41,27,9,9
7,2016,41,27,9,9
8,2016,41,27,9.5,9.5
9,2016,41,27,9.5,9.5
10,2016,41,27,9.5,9.5
11,2016,41,27,9.5,9.5
12,2016,41,27,9.5,9.5
1,2017,41,27,9.5,9.5
2,2017,41,27,9.5,9.5
3,2017,41,27,9.5,9.5
4,2017,41,27,9.5,9.5
5,2017,41,27,9.5,9.5
6,2017,41,27,9.5,9.5
7,2017,41,27,9.5,9.5
8,2017,41,27,9.5,9.5
9,2017,41,27,9.5,9.5
10,2017,41,27,9.5,9.5
11,2017,41,27,9.5,9.5
12,2017,41,27,9.5,9.5
1,2018,41,27,9.65,9.65
2,2018,41,27,9.65,9.65
3,2018,41,27,9.65,9.65
4,2018,41,27,9.65,9.65
5,2018,41,27,9.65,9.65
6,2018,41,27,9.65,9.65
7,2018,41,27,9.65,9.65
8,2018,41,27,9.65,9.65
9,2018,41,27,9.65,9.65
10,2018,41,27,9.65,9.65
11,2018,41,27,9.65,9.65
12,2018,41,27,9.65,9.65
1,2019,41,27,9.86,9.86
2,2019,41,27,9.86,9.86
3,2019,41,27,9.86,9.86
4,2019,41,27,9.86,9.86
5,2019,41,27,9.86,9.86
6,2019,41,27,9.86,9.86
7,2019,41,27,9.86,9.86
8,2019,41,27,9.86,9.86
9,2019,41,27,9.86,9.86
10,2019,41,27,9.86,9.86
11,2019,41,27,9.86,9.86
12,2019,41,27,9.86,9.86
1,2020,41,27,10.04007662,10.04007662
2,2020,41,27,10.04007662,10.04007662
3,2020,41,27,10.04007662,10.04007662
4,2020,41,27,10.04007662,10.04007662
5,2020,41,27,10.04007662,10.04007662
6,2020,41,27,10.04007662,10.04007662
7,2020,41,27,10.04007662,10.04007662
8,2020,41,27,10.04007662,10.04007662
9,2020,41,27,10.04007662,10.04007662
10,2020,41,27,10.04007662,10.04007662
11,2020,41,27,10.04007662,10.04007662
12,2020,41,27,10.04007662,10.04007662
1,2021,41,27,10.14311218,10.14311218
2,2021,41,27,10.14311218,10.14311218
3,2021,41,27,10.14311218,10.14311218
4,2021,41,27,10.14311218,10.14311218
5,2021,41,27,10.14311218,10.14311218
6,2021,41,27,10.14311218,10.14311218
7,2021,41,27,10.14311218,10.14311218
8,2021,41,27,10.14311218,10.14311218
9,2021,41,27,10.14311218,10.14311218
10,2021,41,27,10.14311218,10.14311218
11,2021,41,27,10.14311218,10.14311218
12,2021,41,27,10.14311218,10.14311218
1,2022,41,27,10.28843786,10.28843786
2,2022,41,27,10.28843786,10.28843786
3,2022,41,27,10.28843786,10.28843786
4,2022,41,27,10.28843786,10.28843786
5,2022,41,27,10.28843786,10.28843786
6,2022,41,27,10.28843786,10.28843786
7,2022,41,27,10.28843786,10.28843786
8,2022,41,27,10.28843786,10.28843786
9,2022,41,27,10.28843786,10.28843786
10,2022,41,27,10.28843786,10.28843786
